caller_id,callee_id,call_start,call_duration,call_type,cell_id,location,imei,is_fraud
0516808869712,3257124249509,2023-11-19 09:12:50,1486,sms_out,CELL_128,"-82.5840,-148.7183",IMEI_449893,False
0691744358567,3544371308960,2023-12-13 19:10:07,985,voice_out,CELL_121,"-8.3917,22.8813",IMEI_808482,False
7366905058851,5459774612650,2023-07-07 21:43:06,526,sms_out,CELL_118,"-64.4301,-59.5159",IMEI_550825,False
8843055862779,1059597885502,2023-06-14 09:56:30,1061,voice_out,CELL_178,"48.2686,140.5052",IMEI_958043,False
0211559985998,6549704199782,2023-10-20 04:40:54,687,sms_out,CELL_110,"16.0103,-69.9944",IMEI_686090,False
7123926054807,6622109926775,2023-01-12 15:43:53,1765,voice_out,CELL_165,"-69.9971,-53.0969",IMEI_409692,False
0716357985062,1144130635858,2023-02-25 12:35:51,326,sms_out,CELL_126,"36.5694,-63.9952",IMEI_555019,False
5597286119939,2770679773812,2023-07-14 12:23:19,834,sms_in,CELL_116,"87.0878,173.9957",IMEI_748416,False
4948771300973,1933470961698,2023-12-16 12:29:34,669,voice_out,CELL_136,"-86.5614,-151.7546",IMEI_594714,False
9025179014601,3790735174730,2023-08-05 06:29:54,432,voice_out,CELL_127,"10.5685,-46.9727",IMEI_547620,False
6984124043644,9935129257599,2023-05-03 06:06:04,630,voice_in,CELL_115,"-41.6769,-60.2039",IMEI_861622,False
6613774907271,5981206756156,2023-11-28 16:09:56,1221,sms_in,CELL_132,"-16.7504,175.1435",IMEI_424254,False
3617804374298,2937232056566,2023-03-17 08:00:14,710,voice_out,CELL_180,"-85.2921,166.9948",IMEI_686604,False
3350257739426,8416297129291,2023-05-17 01:26:13,1294,voice_out,CELL_126,"82.9036,-144.7968",IMEI_773646,False
8905521077497,5654385709197,2023-12-19 13:59:34,894,voice_in,CELL_151,"78.0979,23.7847",IMEI_170889,False
8858141293173,9535892243775,2023-08-10 21:57:53,906,voice_out,CELL_125,"-86.2241,-143.2873",IMEI_958043,False
2850442189441,0048820840675,2023-03-11 01:27:18,1323,voice_in,CELL_134,"-17.1366,63.1443",IMEI_537143,False
6179726473009,8556341452176,2023-05-25 18:58:36,1516,voice_in,CELL_142,"-44.6284,-148.1406",IMEI_589475,False
1898447841086,3599774408223,2023-05-24 01:03:55,1357,sms_in,CELL_101,"-43.3590,47.8873",IMEI_284122,False
2273663538489,5281623637526,2023-10-02 23:55:43,956,voice_out,CELL_166,"-65.8699,122.5729",IMEI_853471,False
3600014910602,8895319425684,2023-06-29 22:03:14,1029,sms_out,CELL_160,"21.8595,-52.4209",IMEI_873128,False
3290385223588,2435035012198,2023-10-07 13:15:42,271,voice_out,CELL_188,"-74.5723,163.4306",IMEI_686090,False
4704194963555,4363500059779,2023-05-06 14:39:37,1337,voice_in,CELL_101,"-7.9002,-42.0827",IMEI_975921,False
5320645430077,1121976476360,2023-08-30 12:16:28,517,voice_out,CELL_167,"-34.9659,-163.4419",IMEI_589475,False
5706700722372,2050261955769,2023-10-10 10:36:44,370,voice_out,CELL_115,"-30.8897,-87.1343",IMEI_633006,False
4212552773215,8877178252414,2023-05-26 11:41:05,1714,voice_out,CELL_194,"64.3146,-114.3986",IMEI_815398,False
5614824721247,7711345172044,2023-09-21 11:06:09,1000,voice_in,CELL_164,"3.5589,147.7371",IMEI_722087,False
3016622559670,4265659085906,2023-08-13 16:36:43,827,sms_out,CELL_166,"7.2926,-150.0137",IMEI_444252,False
8998754082608,4618846960475,2023-01-25 06:27:52,1736,sms_in,CELL_175,"-52.7782,29.8023",IMEI_252420,False
1082031117729,3676596931273,2023-09-17 13:03:26,75,sms_in,CELL_130,"-37.7639,-102.9898",IMEI_579823,False
8157746591248,1059383794451,2023-03-26 07:44:05,1448,voice_out,CELL_166,"-12.1283,-110.7731",IMEI_738838,False
3388222001607,5470991826063,2023-10-07 21:03:13,688,voice_in,CELL_135,"-66.3375,-20.9593",IMEI_685813,False
4776314019855,8944084825252,2023-09-07 21:39:24,1500,sms_in,CELL_154,"18.5397,82.8031",IMEI_936204,False
9863708324168,5029868079370,2023-10-18 11:03:16,284,sms_in,CELL_115,"6.9070,21.0455",IMEI_568496,False
4348504711362,0737640370448,2023-04-07 05:15:38,874,sms_out,CELL_107,"-68.3051,161.3580",IMEI_731344,False
8953553676986,4100387726161,2023-01-09 20:38:30,114,voice_out,CELL_133,"-6.6135,-7.9761",IMEI_748416,False
6199715194218,9176519345189,2023-02-11 11:31:41,1357,voice_in,CELL_141,"32.2014,-167.9573",IMEI_765225,False
8917160023812,0934495113532,2023-10-30 08:48:42,1626,voice_out,CELL_148,"2.4755,-115.3567",IMEI_271445,False
7137466209611,5734920307428,2023-06-09 23:50:49,372,sms_in,CELL_112,"-70.9948,49.5913",IMEI_133628,False
6521600000093,0179290981486,2023-12-18 04:26:44,262,voice_out,CELL_106,"-12.5582,132.3846",IMEI_751222,False
5006317522244,7791920597404,2023-06-16 21:19:18,533,sms_in,CELL_137,"-74.0535,142.3716",IMEI_493484,False
6312238312720,5512852461366,2023-03-05 05:55:20,1457,sms_in,CELL_101,"-54.2942,130.7969",IMEI_618427,False
7211015764447,2913484378970,2023-10-10 14:29:01,1609,sms_out,CELL_173,"22.5270,15.3410",IMEI_850968,False
7511068778874,3930682087612,2023-12-18 07:26:58,1217,sms_in,CELL_158,"-57.9505,117.3348",IMEI_594714,False
8239048386265,3193819624478,2023-01-12 20:11:59,1225,sms_out,CELL_135,"75.2410,-72.8347",IMEI_596346,False
6068268297590,0824948402634,2023-08-01 16:58:59,922,voice_out,CELL_139,"-14.6864,10.1345",IMEI_949699,False
6799621617820,6902899762242,2023-09-20 07:55:16,602,sms_in,CELL_166,"-85.5409,164.9494",IMEI_227830,False
1546932968538,9463427831324,2023-04-29 16:57:58,1508,sms_out,CELL_158,"42.4036,164.2002",IMEI_298186,False
7230431001329,1395120119901,2023-03-01 11:00:02,558,voice_in,CELL_130,"-55.5230,120.1472",IMEI_914108,False
1380722167556,8251120172241,2023-09-25 06:40:13,813,voice_out,CELL_154,"-75.8015,70.4647",IMEI_974866,False
1723550949139,9823340682438,2023-12-09 20:44:17,1029,voice_out,CELL_117,"82.5757,-120.2811",IMEI_639214,False
6073930779869,6809001060273,2023-05-31 12:59:10,330,sms_out,CELL_171,"-57.0370,160.1152",IMEI_236145,False
1389017821051,8009549628191,2023-02-15 14:02:47,886,sms_in,CELL_186,"-35.7616,-35.4815",IMEI_735574,False
7512533582635,2717176445467,2023-09-07 00:23:29,125,sms_out,CELL_159,"-21.0730,46.2677",IMEI_765225,False
3825486806820,7752249206623,2023-03-06 06:28:11,585,voice_in,CELL_170,"-80.5036,101.4921",IMEI_219599,False
2536827784726,6765419306651,2023-02-01 21:24:04,688,voice_in,CELL_178,"-43.9949,38.8531",IMEI_378423,False
5192744038763,8633511683265,2023-12-12 08:26:18,578,voice_in,CELL_144,"-38.4925,91.7091",IMEI_408291,False
2253876523197,9323006463339,2023-01-10 22:41:14,595,sms_in,CELL_186,"-16.1314,61.9026",IMEI_974866,False
3204192261147,9001733870393,2023-08-23 06:39:29,1551,sms_out,CELL_192,"20.6011,-47.3415",IMEI_650058,False
6743623777978,2641161014802,2023-05-17 16:53:30,1517,sms_in,CELL_130,"-17.5001,147.8699",IMEI_614918,False
6735430037027,0398821824184,2023-09-19 13:38:10,157,sms_in,CELL_119,"-19.4649,61.8391",IMEI_256502,False
8848363257312,9310673895478,2023-04-20 01:07:41,603,sms_out,CELL_139,"-50.1762,-39.3325",IMEI_890894,False
1936950611178,9037197799281,2023-04-16 06:26:35,860,sms_in,CELL_127,"5.2583,46.4401",IMEI_427372,False
1953932019031,7769938617253,2023-08-07 16:55:24,940,sms_out,CELL_159,"60.5111,8.8032",IMEI_788594,False
9167891032549,9180184432122,2023-07-07 01:54:38,782,sms_in,CELL_107,"-39.8274,-115.6372",IMEI_261441,False
1294445904844,5669329484213,2023-11-29 23:11:14,1058,voice_out,CELL_154,"-38.2386,-15.6552",IMEI_344678,False
1798364917951,4337680327630,2023-04-26 22:45:54,1511,voice_in,CELL_182,"88.5123,-109.4980",IMEI_192424,False
4249866490519,0843603973281,2023-02-17 21:21:46,479,voice_in,CELL_100,"51.8657,-152.8441",IMEI_537143,False
1564908586933,8783841149919,2023-08-01 08:05:42,1066,voice_out,CELL_168,"-78.4903,4.4631",IMEI_716915,False
7347773070924,5586732162136,2023-01-15 09:15:52,406,sms_out,CELL_161,"48.7551,-118.9062",IMEI_731146,False
9076220045865,2054373505317,2023-03-06 05:30:47,813,sms_in,CELL_140,"-48.8535,67.4552",IMEI_914108,False
2273086791113,5379154686060,2023-02-09 02:56:00,811,sms_in,CELL_186,"0.2585,143.5047",IMEI_284122,False
4643783076501,9890924104126,2023-05-04 22:41:04,1132,sms_out,CELL_129,"-53.4457,-66.4445",IMEI_358830,False
9483413168367,4935690189780,2023-04-09 00:27:24,843,sms_in,CELL_128,"-58.2660,138.8008",IMEI_715109,False
0115463356182,7221905304201,2023-08-06 22:11:40,1726,voice_out,CELL_134,"54.9629,68.4098",IMEI_133628,False
8496900239678,4612291012135,2023-01-13 15:17:32,226,sms_out,CELL_178,"-29.7405,21.9959",IMEI_861622,False
9288438351593,1391498721472,2023-12-11 13:00:21,790,sms_out,CELL_125,"-10.6528,2.0794",IMEI_682419,False
5134968942273,4274418015980,2023-06-17 03:09:48,453,sms_in,CELL_158,"33.9951,-85.5615",IMEI_677107,False
0285430431821,5225357433325,2023-11-08 17:44:54,1114,voice_out,CELL_119,"24.6029,8.2881",IMEI_971232,False
6760997790193,9054724929015,2023-12-21 13:59:16,1570,voice_in,CELL_120,"60.3020,93.0416",IMEI_707704,False
3331011239169,8440186736054,2023-04-21 19:26:50,1312,sms_out,CELL_178,"3.5589,147.7371",IMEI_802854,False
7499755279713,6110898260708,2023-01-12 02:11:47,206,sms_out,CELL_176,"-30.7927,-28.4821",IMEI_424437,False
7376991190958,5273303201663,2023-02-05 17:10:08,1143,voice_in,CELL_159,"39.7000,107.4733",IMEI_596346,False
9741934891052,5972823314979,2023-01-17 01:01:36,796,voice_in,CELL_184,"56.8521,-79.0893",IMEI_246562,False
2779459751400,3515340475270,2023-10-15 06:12:57,497,sms_in,CELL_154,"-19.2779,113.5464",IMEI_305857,False
9689243207077,9503826247232,2023-11-14 04:48:41,1286,voice_in,CELL_199,"-40.3174,-84.4819",IMEI_680015,False
0825069095985,6252052279182,2023-04-28 11:56:28,617,sms_in,CELL_159,"57.1275,-103.4569",IMEI_454103,False
1735844351679,0412509425704,2023-08-23 17:21:09,1415,voice_in,CELL_198,"16.0272,-4.4968",IMEI_731344,False
6020891986019,4368677832533,2023-09-30 04:25:22,1697,voice_out,CELL_171,"-86.5614,-151.7546",IMEI_788594,False
4682135754597,1863216568522,2023-10-15 00:53:39,247,voice_in,CELL_156,"-17.8442,90.1430",IMEI_787905,False
2728869651683,3473573522134,2023-11-03 03:21:04,31,voice_out,CELL_169,"-37.3206,128.6245",IMEI_547784,False
6549172996193,4509793956197,2023-12-18 23:23:02,1236,sms_in,CELL_146,"-64.4301,-59.5159",IMEI_769571,False
8747309857672,0224849856115,2023-08-04 08:29:48,1514,voice_in,CELL_111,"-37.7639,-102.9898",IMEI_427372,False
3150905850772,8921390114292,2023-07-17 15:37:37,1538,sms_out,CELL_138,"23.1388,-73.8541",IMEI_261441,False
8533636319099,2600572285156,2023-12-09 06:03:48,1097,sms_in,CELL_192,"75.8858,152.2617",IMEI_628040,False
1431067937170,8270806664610,2023-10-18 10:49:10,477,sms_in,CELL_152,"29.8994,-92.5140",IMEI_619904,False
7550124469735,4580706340343,2023-01-14 00:25:11,1467,voice_out,CELL_172,"-30.3416,76.3930",IMEI_942263,False
5464101862510,8483906503722,2023-03-29 03:17:29,881,sms_out,CELL_160,"-23.5526,-80.4437",IMEI_934083,False
8593662869885,0425324443632,2023-06-30 01:17:45,676,voice_out,CELL_139,"-43.9949,38.8531",IMEI_869846,False
9012989401320,1249980132993,2023-06-05 07:04:23,265,voice_out,CELL_123,"-82.3035,-126.0361",IMEI_889498,False
3019333903954,2693857015853,2023-04-06 02:29:03,1302,sms_out,CELL_101,"62.1709,3.7866",IMEI_737282,False
4517751783264,4446562597955,2023-10-25 06:04:49,1204,voice_out,CELL_152,"-47.7230,96.1542",IMEI_642839,False
8991089315312,2389535729426,2023-02-16 14:17:32,1245,voice_in,CELL_186,"-77.5204,-104.0607",IMEI_565955,False
9163237017883,0392123810084,2023-04-20 16:32:59,1478,voice_in,CELL_179,"26.4086,114.9263",IMEI_671510,False
3615312689716,0550672216635,2023-07-07 00:43:12,1194,voice_out,CELL_118,"29.8761,-72.5987",IMEI_953224,False
3651422167907,6757676088211,2023-12-16 03:21:01,1327,voice_out,CELL_169,"83.8353,17.3034",IMEI_958661,False
9899763213406,8569348454744,2023-07-21 17:08:15,1038,sms_out,CELL_130,"-78.4903,4.4631",IMEI_661579,False
8486407193750,9280887563536,2023-11-29 08:31:32,57,sms_out,CELL_137,"-39.5174,114.3451",IMEI_473961,False
7458831846086,6528792284402,2023-04-28 12:15:43,692,voice_in,CELL_174,"89.0823,6.5635",IMEI_303616,False
0221490234178,2250113328347,2023-05-04 02:17:51,1369,sms_in,CELL_142,"64.3376,179.8478",IMEI_289440,False
1750303520351,4409464354113,2023-07-28 11:32:30,894,sms_in,CELL_180,"-51.7980,45.7866",IMEI_443059,False
2502481236404,6643602993701,2023-04-04 08:16:23,1005,sms_out,CELL_133,"-20.6517,37.0427",IMEI_686090,False
2860962586627,8372245092548,2023-05-09 03:31:56,1299,sms_in,CELL_141,"63.9087,142.7844",IMEI_748709,False
7518465158826,6232815930995,2023-03-08 16:38:56,525,voice_in,CELL_128,"22.2656,-61.5156",IMEI_910805,False
9255963258161,9280182582143,2023-10-09 16:02:15,652,sms_in,CELL_161,"80.1965,-151.6281",IMEI_542763,False
9536070248482,8977343112643,2023-10-31 22:42:13,799,sms_out,CELL_191,"-10.0053,89.8222",IMEI_246562,False
2346640118669,7603950788487,2023-04-27 10:53:13,523,voice_in,CELL_171,"42.3741,80.0115",IMEI_677107,False
3776760380411,3344400306426,2023-10-03 00:27:50,1659,voice_in,CELL_138,"63.9966,14.9044",IMEI_249622,False
8187254662489,5898941988237,2023-05-03 09:52:25,1461,voice_in,CELL_108,"1.1058,131.8982",IMEI_936810,False
0266252299477,9529179326280,2023-12-25 05:52:16,920,sms_out,CELL_142,"6.5657,21.5271",IMEI_146389,False
9399926284071,1283134878400,2023-07-18 04:07:03,986,sms_in,CELL_128,"-44.8334,-81.2518",IMEI_412372,False
6510433954230,1894603737320,2023-12-07 01:43:38,638,sms_in,CELL_112,"-40.6815,-116.8349",IMEI_496905,False
8071606929266,8539453013788,2023-12-16 10:41:36,799,sms_out,CELL_145,"-30.0776,10.4601",IMEI_137823,False
3733232101635,0370427101688,2023-05-10 20:15:59,1460,sms_out,CELL_148,"-68.5728,62.0583",IMEI_246562,False
5298828056823,1111506512301,2023-06-20 21:56:11,961,voice_in,CELL_165,"-39.6457,-169.3315",IMEI_197934,False
4857603965060,6435004714378,2023-11-28 10:18:38,359,sms_in,CELL_132,"54.9599,149.4275",IMEI_237469,False
9349507802965,2026304041758,2023-02-24 12:04:44,214,sms_in,CELL_183,"-12.7691,-31.9728",IMEI_748709,False
4082510183936,9371492445467,2023-01-08 17:28:26,632,voice_out,CELL_179,"-57.9505,117.3348",IMEI_320752,False
3640629371871,6361188267265,2023-01-01 01:29:30,1407,sms_out,CELL_121,"-4.9906,-26.6793",IMEI_815738,False
2998790844028,2097724422389,2023-10-22 15:29:10,627,voice_out,CELL_166,"-47.1226,-138.2976",IMEI_485618,False
4931137250647,3081242276196,2023-02-20 15:49:32,1204,sms_in,CELL_150,"-22.2022,-113.3663",IMEI_639214,False
9864907999284,4519451516246,2023-12-08 13:58:13,1430,voice_out,CELL_111,"29.8761,-72.5987",IMEI_719205,False
1865492043206,8599501691761,2023-02-26 13:52:38,875,sms_in,CELL_197,"-21.2475,-1.1726",IMEI_769571,False
6782807720017,1404886246673,2023-11-27 11:31:45,558,voice_in,CELL_150,"-0.0556,100.1476",IMEI_240631,False
5251382522061,2828693307677,2023-02-18 01:15:40,253,sms_in,CELL_185,"-88.5042,142.4122",IMEI_962718,False
4775605008588,2353901743879,2023-04-12 06:30:56,1659,sms_out,CELL_199,"-42.4047,104.2663",IMEI_205760,False
3691431135968,9200317323744,2023-09-22 07:35:56,1477,sms_in,CELL_159,"-17.8442,90.1430",IMEI_619090,False
9712622010957,6854264652261,2023-02-13 02:47:23,1605,sms_out,CELL_132,"-20.5059,146.6407",IMEI_618427,False
2975480313370,5995404577111,2023-08-16 05:13:16,1787,voice_in,CELL_194,"-58.8676,-115.5632",IMEI_671510,False
5886427038209,0077959483990,2023-05-05 19:41:35,376,voice_in,CELL_185,"-43.3590,47.8873",IMEI_602194,False
8418168534067,7614296609058,2023-11-03 02:28:58,1648,voice_out,CELL_162,"13.1783,-140.1459",IMEI_974866,False
6307889485344,4898308228557,2023-07-18 00:08:46,188,voice_out,CELL_145,"85.8812,35.5089",IMEI_408291,False
3441336855773,5973917083809,2023-06-29 22:35:06,330,sms_in,CELL_142,"-62.6001,-149.4777",IMEI_493853,False
2121623174387,3644777522663,2023-09-04 06:21:29,821,voice_out,CELL_153,"2.4755,-115.3567",IMEI_639612,False
9072462169353,9986945392898,2023-05-30 17:21:40,540,voice_out,CELL_174,"52.0904,-101.0705",IMEI_939866,False
2062340563481,3474759487098,2023-10-03 12:56:00,1682,sms_out,CELL_173,"-32.3963,86.9311",IMEI_673664,False
0908896417043,2357365108904,2023-07-17 06:50:30,376,sms_in,CELL_148,"82.5757,-120.2811",IMEI_863818,False
4364135592401,5626128014525,2023-05-14 08:38:08,1640,voice_out,CELL_163,"43.2329,24.3746",IMEI_715109,False
4976652898420,1272707288214,2023-07-27 12:20:30,1163,voice_out,CELL_121,"37.1592,-166.8303",IMEI_227830,False
3478896451934,4293150105001,2023-03-01 01:36:37,965,sms_out,CELL_194,"27.5431,53.9323",IMEI_448377,False
9220660640916,0207773906284,2023-04-09 16:21:54,1129,sms_in,CELL_164,"60.5461,85.3103",IMEI_614918,False
8729601422153,2423500316407,2023-01-30 13:43:50,1183,sms_in,CELL_163,"-11.6346,31.8833",IMEI_377604,False
0307271492799,2998580617276,2023-05-15 10:05:17,849,voice_in,CELL_103,"63.0900,-3.4669",IMEI_765225,False
9444572448921,4066543054832,2023-05-23 12:09:11,1301,voice_out,CELL_139,"78.6821,-120.2895",IMEI_707704,False
3601768920412,5675600734786,2023-01-09 23:13:41,855,voice_out,CELL_127,"-8.3289,-82.3518",IMEI_921897,False
6222761496608,4917010233465,2023-01-01 04:16:37,1638,sms_out,CELL_196,"32.8643,134.1298",IMEI_754826,False
8298460814123,8113730549318,2023-12-12 03:42:22,455,sms_in,CELL_152,"82.3612,-96.2717",IMEI_606609,False
7696269069821,6618603121346,2023-10-07 14:35:12,1512,voice_in,CELL_120,"-83.0042,-74.6215",IMEI_361554,False
6802414499390,5105498141125,2023-11-11 04:54:39,1273,voice_in,CELL_194,"-51.7938,-30.9586",IMEI_239713,False
7410997149117,2284369191559,2023-04-17 21:27:23,1424,voice_out,CELL_174,"21.8944,-64.3446",IMEI_627759,False
9927883430652,2261796144300,2023-11-25 22:36:46,1186,voice_out,CELL_196,"37.1592,-166.8303",IMEI_675346,False
0827928263371,7038838369787,2023-12-14 01:48:32,695,voice_in,CELL_148,"-64.8132,122.6783",IMEI_220686,False
2799672751158,9364414168064,2023-11-11 01:40:24,229,sms_in,CELL_108,"23.1517,175.0624",IMEI_524348,False
2897010761054,9988466409673,2023-06-14 02:25:07,432,sms_out,CELL_150,"-75.8642,-128.5187",IMEI_520651,False
5449803095032,5384433850761,2023-02-11 23:06:53,593,voice_out,CELL_161,"80.4157,-132.0581",IMEI_849567,False
8458692686934,5713132203067,2023-01-20 02:41:06,1605,sms_in,CELL_102,"-61.3602,113.8549",IMEI_853471,False
7625180107785,9512542708173,2023-09-20 00:54:42,1768,sms_out,CELL_103,"-33.5717,-126.0331",IMEI_953224,False
7005301146525,8167621707760,2023-04-27 11:43:30,1758,sms_in,CELL_139,"-31.9835,86.3259",IMEI_138160,False
5427968290133,2752379569316,2023-07-02 11:01:07,1513,voice_out,CELL_139,"-82.7510,-68.8795",IMEI_580720,False
9552237491702,0047912372278,2023-10-10 08:11:00,149,sms_out,CELL_101,"-80.5036,101.4921",IMEI_103964,False
0813196891373,4200584651057,2023-08-08 18:56:28,712,voice_in,CELL_145,"-79.8384,-24.4584",IMEI_628040,False
4044693148083,5489404063352,2023-06-29 12:56:34,1584,voice_in,CELL_159,"-39.6457,-169.3315",IMEI_384602,False
1703489450870,0437594466368,2023-05-20 17:34:49,1513,voice_in,CELL_116,"88.5385,-83.0001",IMEI_716336,False
7593724606927,0290624698291,2023-01-03 02:04:10,485,voice_in,CELL_167,"-50.1762,-39.3325",IMEI_946602,False
6360162260362,7488160758929,2023-01-04 08:57:25,25,voice_in,CELL_139,"14.5738,163.8920",IMEI_485618,False
4154360552819,6019577326226,2023-03-02 01:14:46,1162,voice_out,CELL_186,"39.1017,-5.9720",IMEI_310888,False
0596072272433,7098508045286,2023-10-10 14:22:05,1439,voice_in,CELL_193,"9.0353,131.4716",IMEI_568496,False
3310522604483,8930995098409,2023-04-08 19:37:58,1472,sms_out,CELL_145,"-74.5723,163.4306",IMEI_939866,False
0646531449846,4009116068093,2023-03-06 10:22:19,378,sms_in,CELL_197,"-1.2180,84.4074",IMEI_958797,False
3450258875715,7361284344165,2023-08-06 15:50:18,817,voice_out,CELL_102,"-6.6135,-7.9761",IMEI_607297,False
2700997863353,5252533479844,2023-10-05 13:58:38,1676,voice_out,CELL_143,"-35.9185,30.3718",IMEI_829897,False
1940084371889,6128777836381,2023-09-02 12:45:30,1045,sms_out,CELL_198,"1.0222,81.7358",IMEI_651479,False
6486419951440,9000919182212,2023-07-31 22:18:55,1258,voice_in,CELL_153,"-85.9658,18.7488",IMEI_580720,False
0271307912629,9244339431949,2023-09-15 16:46:42,409,voice_out,CELL_101,"-76.3415,-7.2005",IMEI_863499,False
9892277758227,6342561331625,2023-01-04 04:58:51,1109,sms_out,CELL_187,"-61.0428,82.5168",IMEI_934083,False
2392194254847,6126591010665,2023-09-22 19:28:16,920,sms_out,CELL_118,"76.0882,-14.6146",IMEI_520651,False
4221433850582,9872433323977,2023-05-04 00:46:40,100,voice_in,CELL_111,"-31.0442,-133.1886",IMEI_960956,False
7857657143861,8146419821167,2023-12-19 01:04:15,1284,voice_in,CELL_117,"50.1513,69.1078",IMEI_889877,False
6894702627019,5627463712612,2023-10-13 23:22:27,1137,voice_out,CELL_196,"16.3968,95.3553",IMEI_146389,False
5978609715639,6941786279330,2023-06-23 03:40:01,317,voice_in,CELL_134,"26.7582,-159.4787",IMEI_731146,False
